technology,airbending,source,DataManager@27.03.2019 13:31:39
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
AlMg3,1.5,0.3,10,75,-4.243,-1.933,1.5
AlMg3,1.5,0.3,10,78.4,-3.879,-2.099,1.5
AlMg3,1.5,0.3,10,88.5,-3.05,-2.779,1.7
AlMg3,1.5,0.3,10,90,-3.012,-3.012,1.7
AlMg3,1.5,0.3,10,100.2,-2.282,0,1.9
AlMg3,1.5,0.3,10,105,-2.068,0,1.9
AlMg3,1.5,0.3,10,112.8,-1.659,0,2.2
AlMg3,1.5,0.3,10,120,-1.314,0,2.6
AlMg3,1.5,0.3,10,125.3,-1.204,0,2.8
AlMg3,1.5,0.3,10,135,-0.827,0,3.8
AlMg3,1.5,0.3,10,139.5,-0.769,0,3.8
AlMg3,1.5,0.3,10,150,-0.596,0,5.8
AlMg3,1.5,0.3,10,153.4,-0.458,0,6.5
AlMg3,1.5,0.3,10,166.8,-0.203,0,14.4
AlMg3,1.5,0.5,10,30,-18.839,-0.172,1.3
AlMg3,1.5,0.5,10,30.5,-18.55,-0.195,1.3
AlMg3,1.5,0.5,10,33.5,-16.339,-0.306,1.3
AlMg3,1.5,0.5,10,37.6,-13.741,-0.474,1.3
AlMg3,1.5,0.5,10,42.5,-11.41,-0.664,1.3
AlMg3,1.5,0.5,10,45,-10.428,-0.758,1.3
AlMg3,1.5,0.5,10,47.9,-9.35,-0.867,1.3
AlMg3,1.5,0.5,10,54,-7.661,-1.099,1.4
AlMg3,1.5,0.5,10,60,-6.3,-1.324,1.4
AlMg3,1.5,0.5,10,61.1,-6.202,-1.366,1.4
AlMg3,1.5,0.5,10,69.2,-4.942,-1.685,1.4
AlMg3,1.5,0.5,10,75,-4.243,-1.933,1.5
AlMg3,1.5,0.5,10,78.4,-3.879,-2.099,1.5
AlMg3,1.5,0.5,10,88.5,-3.05,-2.779,1.7
AlMg3,1.5,0.5,10,90,-3.012,-3.012,1.7
AlMg3,1.5,0.5,10,100.2,-2.282,0,1.9
AlMg3,1.5,0.5,10,105,-2.068,0,1.9
AlMg3,1.5,0.5,10,112.8,-1.659,0,2.2
AlMg3,1.5,0.5,10,120,-1.314,0,2.6
AlMg3,1.5,0.5,10,125.3,-1.204,0,2.8
AlMg3,1.5,0.5,10,135,-0.827,0,3.8
AlMg3,1.5,0.5,10,139.5,-0.769,0,3.8
AlMg3,1.5,0.5,10,150,-0.596,0,5.8
AlMg3,1.5,0.5,10,153.4,-0.458,0,6.5
AlMg3,1.5,0.5,10,166.8,-0.203,0,14.4
AlMg3,1.5,0.2,12,30,-21.293,0.091,1.6
AlMg3,1.5,0.2,12,32.7,-19.151,-0.039,1.6
AlMg3,1.5,0.2,12,36.9,-15.927,-0.237,1.6
AlMg3,1.5,0.2,12,41.8,-13.02,-0.465,1.6
AlMg3,1.5,0.2,12,45,-11.651,-0.61,1.6
AlMg3,1.5,0.2,12,47.5,-10.627,-0.721,1.6
AlMg3,1.5,0.2,12,53.8,-8.542,-1.001,1.7
AlMg3,1.5,0.2,12,60,-6.929,-1.268,1.7
AlMg3,1.5,0.2,12,61.9,-6.622,-1.351,1.7
AlMg3,1.5,0.2,12,70.4,-5.207,-1.748,1.7
AlMg3,1.5,0.2,12,75,-4.588,-1.986,1.7
AlMg3,1.5,0.2,12,80.3,-3.999,-2.289,1.8
AlMg3,1.5,0.2,12,90,-3.207,-3.207,2
AlMg3,1.5,0.2,12,91.8,-2.976,0,2
AlMg3,1.5,0.2,12,104.6,-2.144,0,2.3
AlMg3,1.5,0.2,12,105,-2.17,0,2.3
AlMg3,1.5,0.2,12,117.7,-1.557,0,2.8
AlMg3,1.5,0.2,12,120,-1.363,0,3
AlMg3,1.5,0.2,12,133.9,-0.953,0,3.8
AlMg3,1.5,0.2,12,135,-0.863,0,3.8
AlMg3,1.5,0.2,12,149.4,-0.549,0,6.1
AlMg3,1.5,0.2,12,150,-0.631,0,6.4
AlMg3,1.5,0.2,12,164.9,-0.239,0,13.7
AlMg3,1.5,0.3,12,30,-21.293,0.091,1.6
AlMg3,1.5,0.3,12,32.7,-19.151,-0.039,1.6
AlMg3,1.5,0.3,12,36.9,-15.927,-0.237,1.6
AlMg3,1.5,0.3,12,41.8,-13.02,-0.465,1.6
AlMg3,1.5,0.3,12,45,-11.651,-0.61,1.6
AlMg3,1.5,0.3,12,47.5,-10.627,-0.721,1.6
AlMg3,1.5,0.3,12,53.8,-8.542,-1.001,1.7
AlMg3,1.5,0.3,12,60,-6.929,-1.268,1.7
AlMg3,1.5,0.3,12,61.9,-6.622,-1.351,1.7
AlMg3,1.5,0.3,12,70.4,-5.207,-1.748,1.7
AlMg3,1.5,0.3,12,75,-4.588,-1.986,1.7
AlMg3,1.5,0.3,12,80.3,-3.999,-2.289,1.8
AlMg3,1.5,0.3,12,90,-3.207,-3.207,2
AlMg3,1.5,0.3,12,91.8,-2.976,0,2
AlMg3,1.5,0.3,12,104.6,-2.144,0,2.3
AlMg3,1.5,0.3,12,105,-2.17,0,2.3
AlMg3,1.5,0.3,12,117.7,-1.557,0,2.8
AlMg3,1.5,0.3,12,120,-1.363,0,3
AlMg3,1.5,0.3,12,133.9,-0.953,0,3.8
AlMg3,1.5,0.3,12,135,-0.863,0,3.8
AlMg3,1.5,0.3,12,149.4,-0.549,0,6.1
AlMg3,1.5,0.3,12,150,-0.631,0,6.4
AlMg3,1.5,0.3,12,164.9,-0.239,0,13.7
AlMg3,1.5,0.5,12,30,-21.293,0.091,1.6
AlMg3,1.5,0.5,12,32.7,-19.151,-0.039,1.6
AlMg3,1.5,0.5,12,36.9,-15.927,-0.237,1.6
AlMg3,1.5,0.5,12,41.8,-13.02,-0.465,1.6
AlMg3,1.5,0.5,12,45,-11.651,-0.61,1.6
AlMg3,1.5,0.5,12,47.5,-10.627,-0.721,1.6
AlMg3,1.5,0.5,12,53.8,-8.542,-1.001,1.7
AlMg3,1.5,0.5,12,60,-6.929,-1.268,1.7
AlMg3,1.5,0.5,12,61.9,-6.622,-1.351,1.7
AlMg3,1.5,0.5,12,70.4,-5.207,-1.748,1.7
AlMg3,1.5,0.5,12,75,-4.588,-1.986,1.7
AlMg3,1.5,0.5,12,80.3,-3.999,-2.289,1.8
AlMg3,1.5,0.5,12,90,-3.207,-3.207,2
AlMg3,1.5,0.5,12,91.8,-2.976,0,2
AlMg3,1.5,0.5,12,104.6,-2.144,0,2.3
AlMg3,1.5,0.5,12,105,-2.17,0,2.3
AlMg3,1.5,0.5,12,117.7,-1.557,0,2.8
AlMg3,1.5,0.5,12,120,-1.363,0,3
AlMg3,1.5,0.5,12,133.9,-0.953,0,3.8
AlMg3,1.5,0.5,12,135,-0.863,0,3.8
AlMg3,1.5,0.5,12,149.4,-0.549,0,6.1
AlMg3,1.5,0.5,12,150,-0.631,0,6.4
AlMg3,1.5,0.5,12,164.9,-0.239,0,13.7
AlMg3,1.5,1,6,30,-13.782,-0.722,1
AlMg3,1.5,1,6,36.3,-11.362,-0.884,1
AlMg3,1.5,1,6,38.9,-10.407,-0.944,1
AlMg3,1.5,1,6,44.5,-8.646,-1.091,1
AlMg3,1.5,1,6,45,-8.632,-1.101,1
AlMg3,1.5,1,6,48,-7.783,-1.181,1
AlMg3,1.5,1,6,53.2,-6.807,-1.315,1
AlMg3,1.5,1,6,56.7,-6.293,-1.415,1
AlMg3,1.5,1,6,60,-5.65,-1.506,1
AlMg3,1.5,1,6,64.4,-5.123,-1.627,1
AlMg3,1.5,1,6,70.3,-4.381,-1.801,1
AlMg3,1.5,1,6,75,-3.889,-1.948,1
AlMg3,1.5,1,6,79.7,-3.469,-2.121,1.2
AlMg3,1.5,1,6,88.1,-2.836,-2.565,1.3
AlMg3,1.5,1,6,90,-2.76,-2.76,1.3
AlMg3,1.5,1,6,96.4,-2.35,0,1.4
AlMg3,1.5,1,6,105,-1.947,0,1.5
AlMg3,1.5,1,6,105.6,-1.895,0,1.5
AlMg3,1.5,1,6,114.4,-1.535,0,1.7
AlMg3,1.5,1,6,120,-1.321,0,1.9
AlMg3,1.5,1,6,123,-1.237,0,2
AlMg3,1.5,1,6,131.4,-0.983,0,2.4
AlMg3,1.5,1,6,135,-0.853,0,2.4
AlMg3,1.5,1,6,139.7,-0.764,0,3
AlMg3,1.5,1,6,147.9,-0.572,0,4
AlMg3,1.5,1,6,150,-0.531,0,4.4
AlMg3,1.5,1,6,157.8,-0.368,0,6
AlMg3,1.5,1,6,165.8,-0.222,0,10.1
AlMg3,1.5,1,6,173.6,-0.093,0,23.6
AlMg3,1.5,1,6.4,30,-13.782,-0.722,1
AlMg3,1.5,1,6.4,36.3,-11.362,-0.884,1
AlMg3,1.5,1,6.4,38.9,-10.407,-0.944,1
AlMg3,1.5,1,6.4,44.5,-8.646,-1.091,1
AlMg3,1.5,1,6.4,45,-8.632,-1.101,1
AlMg3,1.5,1,6.4,48,-7.783,-1.181,1
AlMg3,1.5,1,6.4,53.2,-6.807,-1.315,1
AlMg3,1.5,1,6.4,56.7,-6.293,-1.415,1
AlMg3,1.5,1,6.4,60,-5.65,-1.506,1
AlMg3,1.5,1,6.4,64.4,-5.123,-1.627,1
AlMg3,1.5,1,6.4,70.3,-4.381,-1.801,1
AlMg3,1.5,1,6.4,75,-3.889,-1.948,1
AlMg3,1.5,1,6.4,79.7,-3.469,-2.121,1.2
AlMg3,1.5,1,6.4,88.1,-2.836,-2.565,1.3
AlMg3,1.5,1,6.4,90,-2.76,-2.76,1.3
AlMg3,1.5,1,6.4,96.4,-2.35,0,1.4
AlMg3,1.5,1,6.4,105,-1.947,0,1.5
AlMg3,1.5,1,6.4,105.6,-1.895,0,1.5
AlMg3,1.5,1,6.4,114.4,-1.535,0,1.7
AlMg3,1.5,1,6.4,120,-1.321,0,1.9
AlMg3,1.5,1,6.4,123,-1.237,0,2
AlMg3,1.5,1,6.4,131.4,-0.983,0,2.4
AlMg3,1.5,1,6.4,135,-0.853,0,2.4
AlMg3,1.5,1,6.4,139.7,-0.764,0,3
AlMg3,1.5,1,6.4,147.9,-0.572,0,4
AlMg3,1.5,1,6.4,150,-0.531,0,4.4
AlMg3,1.5,1,6.4,157.8,-0.368,0,6
AlMg3,1.5,1,6.4,165.8,-0.222,0,10.1
AlMg3,1.5,1,6.4,173.6,-0.093,0,23.6
AlMg3,1.5,1,8,30,-16.333,-0.416,1
AlMg3,1.5,1,8,31.1,-15.764,-0.451,1
AlMg3,1.5,1,8,34.2,-13.811,-0.55,1
AlMg3,1.5,1,8,37.9,-12.034,-0.665,1
AlMg3,1.5,1,8,42.2,-10.209,-0.806,1
AlMg3,1.5,1,8,45,-9.323,-0.893,1.1
AlMg3,1.5,1,8,46.6,-8.776,-0.946,1.1
AlMg3,1.5,1,8,52.9,-7.164,-1.141,1.1
AlMg3,1.5,1,8,59.1,-5.996,-1.338,1.1
AlMg3,1.5,1,8,60,-5.767,-1.367,1.2
AlMg3,1.5,1,8,65.5,-5.035,-1.552,1.2
AlMg3,1.5,1,8,74.1,-4.042,-1.859,1.3
AlMg3,1.5,1,8,75,-3.927,-1.898,1.3
AlMg3,1.5,1,8,82.9,-3.251,-2.258,1.4
AlMg3,1.5,1,8,90,-2.81,-2.81,1.5
AlMg3,1.5,1,8,92.4,-2.583,0,1.6
AlMg3,1.5,1,8,102.4,-2.027,0,1.7
AlMg3,1.5,1,8,105,-1.961,0,1.7
AlMg3,1.5,1,8,112.1,-1.634,0,2
AlMg3,1.5,1,8,120,-1.278,0,2.2
AlMg3,1.5,1,8,124,-1.189,0,2.4
AlMg3,1.5,1,8,135,-0.808,0,3.1
AlMg3,1.5,1,8,135.7,-0.852,0,3.1
AlMg3,1.5,1,8,147.4,-0.577,0,4.5
AlMg3,1.5,1,8,150,-0.556,0,5.2
AlMg3,1.5,1,8,158.5,-0.354,0,7.7
AlMg3,1.5,1,8,169.6,-0.156,0,16.1
AlMg3,1.5,1,10,30,-18.542,0.239,1
AlMg3,1.5,1,10,30.1,-18.578,0.233,1
AlMg3,1.5,1,10,33.2,-16.209,0.116,1
AlMg3,1.5,1,10,37.2,-13.656,-0.046,1
AlMg3,1.5,1,10,42.2,-11.086,-0.243,1
AlMg3,1.5,1,10,45,-10.053,-0.351,1
AlMg3,1.5,1,10,47.3,-9.174,-0.441,1
AlMg3,1.5,1,10,53.3,-7.485,-0.667,1
AlMg3,1.5,1,10,60,-5.917,-0.921,1
AlMg3,1.5,1,10,60.5,-5.941,-0.941,1
AlMg3,1.5,1,10,68.4,-4.678,-1.253,1
AlMg3,1.5,1,10,75,-3.861,-1.541,1
AlMg3,1.5,1,10,77.8,-3.556,-1.679,1
AlMg3,1.5,1,10,88.4,-2.616,-2.338,1
AlMg3,1.5,1,10,90,-2.619,-2.619,1
AlMg3,1.5,1,10,99.3,-1.94,0,1.2
AlMg3,1.5,1,10,105,-1.659,0,1.2
AlMg3,1.5,1,10,112.3,-1.282,0,1.6
AlMg3,1.5,1,10,120,-0.896,0,1.9
AlMg3,1.5,1,10,125.3,-0.789,0,2.1
AlMg3,1.5,1,10,135,-0.419,0,3.2
AlMg3,1.5,1,10,139,-0.385,0,3.2
AlMg3,1.5,1,10,150,-0.208,0,5
AlMg3,1.5,1,10,153.2,-0.054,0,5.6
AlMg3,1.5,1,10,166.8,0.195,0,13.8
AlMg3,1.5,1,12,30,-21.314,0.104,1.7
AlMg3,1.5,1,12,32.6,-19.285,-0.033,1.7
AlMg3,1.5,1,12,36.2,-16.405,-0.202,1.7
AlMg3,1.5,1,12,40.6,-13.632,-0.412,1.7
AlMg3,1.5,1,12,45,-11.657,-0.608,1.7
AlMg3,1.5,1,12,50.5,-9.585,-0.855,1.7
AlMg3,1.5,1,12,56.6,-7.812,-1.122,1.7
AlMg3,1.5,1,12,60,-6.942,-1.276,1.7
AlMg3,1.5,1,12,63.5,-6.358,-1.429,1.7
AlMg3,1.5,1,12,71.3,-5.105,-1.8,1.8
AlMg3,1.5,1,12,75,-4.608,-1.987,1.8
AlMg3,1.5,1,12,80.3,-4.011,-2.297,1.9
AlMg3,1.5,1,12,90,-3.223,-3.223,2
AlMg3,1.5,1,12,101.3,-2.348,0,2.3
AlMg3,1.5,1,12,105,-2.177,0,2.3
AlMg3,1.5,1,12,113.3,-1.721,0,2.7
AlMg3,1.5,1,12,120,-1.362,0,3
AlMg3,1.5,1,12,125.9,-1.216,0,3.3
AlMg3,1.5,1,12,135,-0.864,0,4.3
AlMg3,1.5,1,12,137.9,-0.858,0,4.3
AlMg3,1.5,1,12,150,-0.646,0,6.6
AlMg3,1.5,1,12,152.1,-0.499,0,7
AlMg3,1.5,1,12,166,-0.219,0,14.9
AlMg3,2,1,10,30,-18.732,-0.746,1
AlMg3,2,1,10,30.8,-18.261,-0.78,1
AlMg3,2,1,10,31.6,-17.673,-0.808,1
AlMg3,2,1,10,34.8,-15.406,-0.922,1
AlMg3,2,1,10,38.1,-13.448,-1.036,1
AlMg3,2,1,10,42.2,-11.612,-1.174,1
AlMg3,2,1,10,45,-10.62,-1.267,1
AlMg3,2,1,10,45.8,-10.357,-1.293,1
AlMg3,2,1,10,49.9,-9.092,-1.433,1
AlMg3,2,1,10,55.6,-7.575,-1.635,1
AlMg3,2,1,10,60,-6.591,-1.789,1
AlMg3,2,1,10,62.2,-6.303,-1.862,1
AlMg3,2,1,10,68,-5.45,-2.078,1
AlMg3,2,1,10,75,-4.545,-2.337,1
AlMg3,2,1,10,76.5,-4.343,-2.397,1
AlMg3,2,1,10,83.8,-3.704,-2.739,1.3
AlMg3,2,1,10,90,-3.294,-3.294,1.5
AlMg3,2,1,10,93.1,-2.96,0,1.6
AlMg3,2,1,10,101.7,-2.446,0,1.8
AlMg3,2,1,10,105,-2.312,0,1.8
AlMg3,2,1,10,111.6,-1.948,0,2
AlMg3,2,1,10,120,-1.496,0,2.2
AlMg3,2,1,10,122.3,-1.48,0,2.2
AlMg3,2,1,10,133.5,-1.058,0,2.7
AlMg3,2,1,10,135,-0.921,0,2.7
AlMg3,2,1,10,145.2,-0.674,0,3.7
AlMg3,2,1,10,150,-0.598,0,5
AlMg3,2,1,10,157.5,-0.33,0,7
AlMg3,2,1,10,169.4,-0.062,0,18.4
AlMg3,2,1,12,30,-20.719,-0.781,1.6
AlMg3,2,1,12,30.3,-20.515,-0.799,1.6
AlMg3,2,1,12,32.2,-19.055,-0.859,1.6
AlMg3,2,1,12,34.9,-16.951,-0.96,1.7
AlMg3,2,1,12,38,-14.9,-1.083,1.7
AlMg3,2,1,12,41.1,-13.255,-1.197,1.7
AlMg3,2,1,12,44.9,-11.555,-1.342,1.8
AlMg3,2,1,12,45,-11.571,-1.342,1.8
AlMg3,2,1,12,48.9,-10.09,-1.489,1.9
AlMg3,2,1,12,53.8,-8.628,-1.671,2
AlMg3,2,1,12,58.7,-7.52,-1.852,2.1
AlMg3,2,1,12,60,-7.132,-1.904,2.1
AlMg3,2,1,12,63.8,-6.59,-2.045,2.2
AlMg3,2,1,12,70,-5.575,-2.288,2.4
AlMg3,2,1,12,75,-4.941,-2.489,2.6
AlMg3,2,1,12,77,-4.68,-2.576,2.6
AlMg3,2,1,12,84.3,-4.015,-2.98,2.8
AlMg3,2,1,12,90,-3.618,-3.618,2.9
AlMg3,2,1,12,92.7,-3.287,0,3
AlMg3,2,1,12,101.6,-2.728,0,3.2
AlMg3,2,1,12,105,-2.567,0,3.2
AlMg3,2,1,12,111.1,-2.196,0,3.3
AlMg3,2,1,12,120,-1.688,0,3.7
AlMg3,2,1,12,121.7,-1.684,0,3.8
AlMg3,2,1,12,132.7,-1.258,0,4.6
AlMg3,2,1,12,135,-1.082,0,4.6
AlMg3,2,1,12,144.3,-0.864,0,6.1
AlMg3,2,1,12,150,-0.767,0,7.8
AlMg3,2,1,12,156.7,-0.506,0,9.7
AlMg3,2,1,12,168.8,-0.225,0,21.7
AlMg3,2,1,16,30,-24.982,-0.479,1.5
AlMg3,2,1,16,30.9,-23.992,-0.516,1.5
AlMg3,2,1,16,33,-22.185,-0.583,1.5
AlMg3,2,1,16,35.2,-20.507,-0.66,1.6
AlMg3,2,1,16,38.4,-17.895,-0.82,1.6
AlMg3,2,1,16,42.7,-14.994,-1.027,1.6
AlMg3,2,1,16,45,-13.919,-1.125,1.7
AlMg3,2,1,16,47.1,-12.809,-1.229,1.7
AlMg3,2,1,16,52.4,-10.64,-1.467,1.7
AlMg3,2,1,16,57.9,-9.002,-1.708,1.8
AlMg3,2,1,16,60,-8.362,-1.805,1.8
AlMg3,2,1,16,64.8,-7.325,-2.011,1.9
AlMg3,2,1,16,71.9,-6.077,-2.354,2.1
AlMg3,2,1,16,75,-5.582,-2.512,2.1
AlMg3,2,1,16,79.9,-4.996,-2.825,2.3
AlMg3,2,1,16,89.1,-4.007,-3.751,2.5
AlMg3,2,1,16,90,-3.986,-3.986,2.6
AlMg3,2,1,16,99.4,-3.144,0,2.9
AlMg3,2,1,16,105,-2.82,0,2.9
AlMg3,2,1,16,110.5,-2.46,0,3.5
AlMg3,2,1,16,120,-1.876,0,4.2
AlMg3,2,1,16,123.2,-1.759,0,4.4
AlMg3,2,1,16,135,-1.199,0,6.2
AlMg3,2,1,16,136.5,-1.199,0,6.2
AlMg3,2,1,16,150,-0.791,0,9.5
AlMg3,2,1,16,151,-0.693,0,9.8
AlMg3,2,1,16,165.8,-0.299,0,21.4
AlMg3,2,2,10,30,-21.116,-0.624,2
AlMg3,2,2,10,35.7,-17.163,-0.863,2
AlMg3,2,2,10,39,-15.121,-1,2
AlMg3,2,2,10,43.7,-12.66,-1.203,2
AlMg3,2,2,10,45,-12.214,-1.257,2
AlMg3,2,2,10,49,-10.596,-1.421,2
AlMg3,2,2,10,55.2,-8.707,-1.674,2
AlMg3,2,2,10,60,-7.534,-1.868,2
AlMg3,2,2,10,61.9,-7.212,-1.946,2
AlMg3,2,2,10,69.5,-5.9,-2.269,2.1
AlMg3,2,2,10,75,-5.065,-2.526,2.2
AlMg3,2,2,10,77.9,-4.777,-2.676,2.2
AlMg3,2,2,10,87.1,-3.801,-3.243,2.4
AlMg3,2,2,10,90,-3.605,-3.605,2.6
AlMg3,2,2,10,96.5,-3.017,0,2.9
AlMg3,2,2,10,105,-2.554,0,4
AlMg3,2,2,10,105.5,-2.453,0,4
AlMg3,2,2,10,114,-2.038,0,4.7
AlMg3,2,2,10,120,-1.718,0,4.8
AlMg3,2,2,10,123.7,-1.593,0,4.9
AlMg3,2,2,10,133,-1.238,0,5.2
AlMg3,2,2,10,135,-1.103,0,5.2
AlMg3,2,2,10,142.4,-0.926,0,5.7
AlMg3,2,2,10,150,-0.719,0,7.1
AlMg3,2,2,10,152,-0.643,0,7.5
AlMg3,2,2,10,161.7,-0.391,0,11.8
AlMg3,2,2,10,171.2,-0.173,0,24.1
AlMg3,2,2,12,30,-22.537,-0.581,2
AlMg3,2,2,12,32,-21.053,-0.66,2
AlMg3,2,2,12,34.5,-18.935,-0.765,2
AlMg3,2,2,12,37.1,-17.037,-0.872,2
AlMg3,2,2,12,40.5,-14.899,-1.018,2
AlMg3,2,2,12,44.1,-13.081,-1.172,2
AlMg3,2,2,12,45,-12.794,-1.208,2
AlMg3,2,2,12,49,-11.047,-1.38,2
AlMg3,2,2,12,53.6,-9.592,-1.57,2
AlMg3,2,2,12,58.1,-8.478,-1.753,2
AlMg3,2,2,12,60,-7.844,-1.836,2
AlMg3,2,2,12,64.4,-7.028,-2.026,2
AlMg3,2,2,12,70.9,-5.915,-2.328,2.1
AlMg3,2,2,12,75,-5.301,-2.535,2.2
AlMg3,2,2,12,78.1,-4.925,-2.708,2.2
AlMg3,2,2,12,86,-4.06,-3.242,2.5
AlMg3,2,2,12,90,-3.784,-3.784,2.8
AlMg3,2,2,12,94.7,-3.296,0,3.1
AlMg3,2,2,12,103.7,-2.631,0,3.9
AlMg3,2,2,12,105,-2.652,0,3.9
AlMg3,2,2,12,111.6,-2.226,0,3.8
AlMg3,2,2,12,120,-1.743,0,4.2
AlMg3,2,2,12,120.8,-1.78,0,4.2
AlMg3,2,2,12,129.9,-1.403,0,4.7
AlMg3,2,2,12,135,-1.111,0,5.7
AlMg3,2,2,12,139.8,-1.035,0,5.7
AlMg3,2,2,12,149.9,-0.712,0,7.7
AlMg3,2,2,12,150,-0.763,0,7.7
AlMg3,2,2,12,160.2,-0.431,0,12.1
AlMg3,2,2,12,170.4,-0.19,0,24.6
AlMg3,2,2,16,30,-26.756,-0.215,2
AlMg3,2,2,16,31.9,-24.848,-0.325,2
AlMg3,2,2,16,34.2,-22.695,-0.431,2
AlMg3,2,2,16,38,-19.155,-0.639,2
AlMg3,2,2,16,41.3,-16.826,-0.808,2
AlMg3,2,2,16,45,-14.722,-0.993,2
AlMg3,2,2,16,46,-14.01,-1.05,2
AlMg3,2,2,16,50.3,-12.161,-1.253,2
AlMg3,2,2,16,55.8,-10.228,-1.52,2
AlMg3,2,2,16,60,-8.784,-1.732,2
AlMg3,2,2,16,62.4,-8.272,-1.855,2
AlMg3,2,2,16,69.2,-6.848,-2.215,2.1
AlMg3,2,2,16,75,-5.835,-2.553,2.3
AlMg3,2,2,16,77.1,-5.548,-2.687,2.3
AlMg3,2,2,16,86.1,-4.377,-3.423,2.6
AlMg3,2,2,16,90,-4.11,-4.11,2.8
AlMg3,2,2,16,96,-3.403,0,3
AlMg3,2,2,16,105,-2.825,0,3.4
AlMg3,2,2,16,105.4,-2.767,0,3.4
AlMg3,2,2,16,116.8,-2.072,0,4
AlMg3,2,2,16,120,-1.813,0,4.3
AlMg3,2,2,16,128.1,-1.546,0,5
AlMg3,2,2,16,135,-1.16,0,7
AlMg3,2,2,16,140.6,-1.048,0,7
AlMg3,2,2,16,150,-0.84,0,9.8
AlMg3,2,2,16,153.9,-0.609,0,11
AlMg3,2,2,16,167.2,-0.266,0,23.7
AlMg3,2.5,1,12,30,-22.572,-1.198,2.1
AlMg3,2.5,1,12,30.9,-21.98,-1.239,2.1
AlMg3,2.5,1,12,32.2,-20.777,-1.292,2.1
AlMg3,2.5,1,12,34.6,-18.909,-1.39,2.2
AlMg3,2.5,1,12,38.1,-16.396,-1.539,2.2
AlMg3,2.5,1,12,41.8,-14.299,-1.693,2.3
AlMg3,2.5,1,12,45,-12.995,-1.82,2.5
AlMg3,2.5,1,12,45.8,-12.67,-1.852,2.5
AlMg3,2.5,1,12,49.8,-11.155,-2.021,2.7
AlMg3,2.5,1,12,55,-9.524,-2.237,2.8
AlMg3,2.5,1,12,60,-8.215,-2.45,3.1
AlMg3,2.5,1,12,61.5,-8.03,-2.512,3.2
AlMg3,2.5,1,12,67.1,-6.979,-2.759,3.5
AlMg3,2.5,1,12,74.9,-5.738,-3.107,3.8
AlMg3,2.5,1,12,75,-5.768,-3.114,3.8
AlMg3,2.5,1,12,81.9,-4.968,-3.484,4.1
AlMg3,2.5,1,12,90,-4.256,-4.256,4.4
AlMg3,2.5,1,12,91.6,-3.999,0,4.4
AlMg3,2.5,1,12,100.3,-3.324,0,4.8
AlMg3,2.5,1,12,105,-3.06,0,4.8
AlMg3,2.5,1,12,110.3,-2.684,0,4.9
AlMg3,2.5,1,12,120,-2.059,0,5.2
AlMg3,2.5,1,12,121.2,-2.082,0,5.2
AlMg3,2.5,1,12,132.7,-1.538,0,5.7
AlMg3,2.5,1,12,135,-1.343,0,5.7
AlMg3,2.5,1,12,144.6,-1.051,0,6.9
AlMg3,2.5,1,12,150,-0.925,0,8.5
AlMg3,2.5,1,12,157,-0.616,0,10.5
AlMg3,2.5,1,12,169.1,-0.271,0,24.1
AlMg3,2.5,1,16,30,-26.218,-0.523,1
AlMg3,2.5,1,16,31.2,-25.206,-0.588,1
AlMg3,2.5,1,16,34,-22.214,-0.724,1
AlMg3,2.5,1,16,37,-19.524,-0.873,1
AlMg3,2.5,1,16,40.1,-17.187,-1.025,1
AlMg3,2.5,1,16,44,-14.887,-1.214,1
AlMg3,2.5,1,16,45,-14.425,-1.258,1
AlMg3,2.5,1,16,48.1,-12.875,-1.408,1
AlMg3,2.5,1,16,52.9,-11.031,-1.627,1
AlMg3,2.5,1,16,58.1,-9.423,-1.871,1.1
AlMg3,2.5,1,16,60,-8.735,-1.964,1.1
AlMg3,2.5,1,16,64,-7.95,-2.155,1.2
AlMg3,2.5,1,16,70.6,-6.643,-2.486,1.4
AlMg3,2.5,1,16,75,-5.928,-2.719,1.6
AlMg3,2.5,1,16,78.1,-5.466,-2.904,1.6
AlMg3,2.5,1,16,86.7,-4.388,-3.575,2
AlMg3,2.5,1,16,90,-4.217,-4.217,2
AlMg3,2.5,1,16,95.4,-3.59,0,1.9
AlMg3,2.5,1,16,105,-2.854,0,2.4
AlMg3,2.5,1,16,106.1,-2.703,0,2.4
AlMg3,2.5,1,16,116.6,-2.044,0,3
AlMg3,2.5,1,16,120,-1.73,0,3.3
AlMg3,2.5,1,16,128.3,-1.422,0,4
AlMg3,2.5,1,16,135,-0.985,0,5.9
AlMg3,2.5,1,16,140.7,-0.849,0,5.9
AlMg3,2.5,1,16,150,-0.61,0,8.9
AlMg3,2.5,1,16,154,-0.334,0,10.2
AlMg3,2.5,1,16,167.6,0.089,0,24.1
AlMg3,2.5,1,20,30,-31.447,-0.582,1.9
AlMg3,2.5,1,20,31.4,-29.571,-0.658,1.9
AlMg3,2.5,1,20,33.6,-27.294,-0.746,2
AlMg3,2.5,1,20,36.5,-24.264,-0.914,2
AlMg3,2.5,1,20,40.3,-20.644,-1.149,2
AlMg3,2.5,1,20,44.9,-17.253,-1.417,2
AlMg3,2.5,1,20,45,-17.352,-1.416,2
AlMg3,2.5,1,20,50,-14.422,-1.704,2.1
AlMg3,2.5,1,20,55.5,-12.066,-2.005,2.2
