technology,airbending,source,DataManager@27.03.2019 13:31:35
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
X5CrNi1810,0.7,0.2,4,55.49,-3.322,-0.565,0.6
X5CrNi1810,0.7,0.2,4,60,-2.918,-0.64,0.6
X5CrNi1810,0.7,0.2,4,61.2,-2.834,-0.661,0.6
X5CrNi1810,0.7,0.2,4,66.31,-2.505,-0.754,0.6
X5CrNi1810,0.7,0.2,4,74.13,-2.069,-0.912,0.7
X5CrNi1810,0.7,0.2,4,75,-1.997,-0.933,0.7
X5CrNi1810,0.7,0.2,4,81.26,-1.732,-1.081,0.7
X5CrNi1810,0.7,0.2,4,90,-1.429,-1.429,0.8
X5CrNi1810,0.7,0.2,4,93.54,-1.275,0,0.8
X5CrNi1810,0.7,0.2,4,98.92,-1.127,0,0.9
X5CrNi1810,0.7,0.2,4,105,-0.991,0,1
X5CrNi1810,0.7,0.2,4,109.28,-0.871,0,1
X5CrNi1810,0.7,0.2,4,119.94,-0.659,0,1.2
X5CrNi1810,0.7,0.2,4,120,-0.635,0,1.2
X5CrNi1810,0.7,0.2,4,132.32,-0.464,0,1.6
X5CrNi1810,0.7,0.2,4,135,-0.389,0,1.8
X5CrNi1810,0.7,0.2,4,146.78,-0.283,0,2.4
X5CrNi1810,0.7,0.2,4,150,-0.261,0,2.7
X5CrNi1810,0.7,0.2,4,158.83,-0.162,0,3.6
X5CrNi1810,0.7,0.2,4,170.45,-0.066,0,7.6
X5CrNi1810,0.7,0.3,4,30,-8.154,-0.166,0.5
X5CrNi1810,0.7,0.3,4,32.02,-7.591,-0.186,0.5
X5CrNi1810,0.7,0.3,4,35.39,-6.627,-0.238,0.5
X5CrNi1810,0.7,0.3,4,39.71,-5.628,-0.309,0.5
X5CrNi1810,0.7,0.3,4,43.84,-4.831,-0.378,0.5
X5CrNi1810,0.7,0.3,4,45,-4.684,-0.395,0.6
X5CrNi1810,0.7,0.3,4,48.63,-4.156,-0.453,0.6
X5CrNi1810,0.7,0.3,4,55.49,-3.322,-0.565,0.6
X5CrNi1810,0.7,0.3,4,60,-2.918,-0.64,0.6
X5CrNi1810,0.7,0.3,4,61.2,-2.834,-0.661,0.6
X5CrNi1810,0.7,0.3,4,66.31,-2.505,-0.754,0.6
X5CrNi1810,0.7,0.3,4,74.13,-2.069,-0.912,0.7
X5CrNi1810,0.7,0.3,4,75,-1.997,-0.933,0.7
X5CrNi1810,0.7,0.3,4,81.26,-1.732,-1.081,0.7
X5CrNi1810,0.7,0.3,4,90,-1.429,-1.429,0.8
X5CrNi1810,0.7,0.3,4,93.54,-1.275,0,0.8
X5CrNi1810,0.7,0.3,4,98.92,-1.127,0,0.9
X5CrNi1810,0.7,0.3,4,105,-0.991,0,1
X5CrNi1810,0.7,0.3,4,109.28,-0.871,0,1
X5CrNi1810,0.7,0.3,4,119.94,-0.659,0,1.2
X5CrNi1810,0.7,0.3,4,120,-0.635,0,1.2
X5CrNi1810,0.7,0.3,4,132.32,-0.464,0,1.6
X5CrNi1810,0.7,0.3,4,135,-0.389,0,1.8
X5CrNi1810,0.7,0.3,4,146.78,-0.283,0,2.4
X5CrNi1810,0.7,0.3,4,150,-0.261,0,2.7
X5CrNi1810,0.7,0.3,4,158.83,-0.162,0,3.6
X5CrNi1810,0.7,0.3,4,170.45,-0.066,0,7.6
X5CrNi1810,0.7,0.5,4,30,-8.154,-0.166,0.5
X5CrNi1810,0.7,0.5,4,32.02,-7.591,-0.186,0.5
X5CrNi1810,0.7,0.5,4,35.39,-6.627,-0.238,0.5
X5CrNi1810,0.7,0.5,4,39.71,-5.628,-0.309,0.5
X5CrNi1810,0.7,0.5,4,43.84,-4.831,-0.378,0.5
X5CrNi1810,0.7,0.5,4,45,-4.684,-0.395,0.6
X5CrNi1810,0.7,0.5,4,48.63,-4.156,-0.453,0.6
X5CrNi1810,0.7,0.5,4,55.49,-3.322,-0.565,0.6
X5CrNi1810,0.7,0.5,4,60,-2.918,-0.64,0.6
X5CrNi1810,0.7,0.5,4,61.2,-2.834,-0.661,0.6
X5CrNi1810,0.7,0.5,4,66.31,-2.505,-0.754,0.6
X5CrNi1810,0.7,0.5,4,74.13,-2.069,-0.912,0.7
X5CrNi1810,0.7,0.5,4,75,-1.997,-0.933,0.7
X5CrNi1810,0.7,0.5,4,81.26,-1.732,-1.081,0.7
X5CrNi1810,0.7,0.5,4,90,-1.429,-1.429,0.8
X5CrNi1810,0.7,0.5,4,93.54,-1.275,0,0.8
X5CrNi1810,0.7,0.5,4,98.92,-1.127,0,0.9
X5CrNi1810,0.7,0.5,4,105,-0.991,0,1
X5CrNi1810,0.7,0.5,4,109.28,-0.871,0,1
X5CrNi1810,0.7,0.5,4,119.94,-0.659,0,1.2
X5CrNi1810,0.7,0.5,4,120,-0.635,0,1.2
X5CrNi1810,0.7,0.5,4,132.32,-0.464,0,1.6
X5CrNi1810,0.7,0.5,4,135,-0.389,0,1.8
X5CrNi1810,0.7,0.5,4,146.78,-0.283,0,2.4
X5CrNi1810,0.7,0.5,4,150,-0.261,0,2.7
X5CrNi1810,0.7,0.5,4,158.83,-0.162,0,3.6
X5CrNi1810,0.7,0.5,4,170.45,-0.066,0,7.6
X5CrNi1810,0.7,0.2,5,30,-9.649,0.002,0.7
X5CrNi1810,0.7,0.2,5,30.02,-9.595,-0.003,0.7
X5CrNi1810,0.7,0.2,5,32.26,-8.904,-0.027,0.8
X5CrNi1810,0.7,0.2,5,36.32,-7.46,-0.116,0.8
X5CrNi1810,0.7,0.2,5,41.31,-6.096,-0.223,0.8
X5CrNi1810,0.7,0.2,5,45,-5.357,-0.299,0.8
X5CrNi1810,0.7,0.2,5,47,-4.95,-0.341,0.8
X5CrNi1810,0.7,0.2,5,53.86,-3.947,-0.479,0.8
X5CrNi1810,0.7,0.2,5,60,-3.24,-0.606,0.8
X5CrNi1810,0.7,0.2,5,60.82,-3.191,-0.623,0.8
X5CrNi1810,0.7,0.2,5,68.88,-2.576,-0.798,0.8
X5CrNi1810,0.7,0.2,5,75,-2.179,-0.95,0.8
X5CrNi1810,0.7,0.2,5,76.43,-2.118,-0.988,0.8
X5CrNi1810,0.7,0.2,5,85.99,-1.655,-1.292,0.9
X5CrNi1810,0.7,0.2,5,90,-1.54,-1.54,1
X5CrNi1810,0.7,0.2,5,97.95,-1.232,0,1.1
X5CrNi1810,0.7,0.2,5,105,-1.049,0,1.2
X5CrNi1810,0.7,0.2,5,107.96,-0.949,0,1.2
X5CrNi1810,0.7,0.2,5,120,-0.655,0,1.5
X5CrNi1810,0.7,0.2,5,122.4,-0.643,0,1.5
X5CrNi1810,0.7,0.2,5,135,-0.401,0,1.8
X5CrNi1810,0.7,0.2,5,137.86,-0.399,0,2.1
X5CrNi1810,0.7,0.2,5,150,-0.284,0,3
X5CrNi1810,0.7,0.2,5,152.81,-0.222,0,3.2
X5CrNi1810,0.7,0.2,5,167.28,-0.091,0,6.6
X5CrNi1810,0.7,0.3,5,30,-9.649,0.002,0.7
X5CrNi1810,0.7,0.3,5,30.02,-9.595,-0.003,0.7
X5CrNi1810,0.7,0.3,5,32.26,-8.904,-0.027,0.8
X5CrNi1810,0.7,0.3,5,36.32,-7.46,-0.116,0.8
X5CrNi1810,0.7,0.3,5,41.31,-6.096,-0.223,0.8
X5CrNi1810,0.7,0.3,5,45,-5.357,-0.299,0.8
X5CrNi1810,0.7,0.3,5,47,-4.95,-0.341,0.8
X5CrNi1810,0.7,0.3,5,53.86,-3.947,-0.479,0.8
X5CrNi1810,0.7,0.3,5,60,-3.24,-0.606,0.8
X5CrNi1810,0.7,0.3,5,60.82,-3.191,-0.623,0.8
X5CrNi1810,0.7,0.3,5,68.88,-2.576,-0.798,0.8
X5CrNi1810,0.7,0.3,5,75,-2.179,-0.95,0.8
X5CrNi1810,0.7,0.3,5,76.43,-2.118,-0.988,0.8
X5CrNi1810,0.7,0.3,5,85.99,-1.655,-1.292,0.9
X5CrNi1810,0.7,0.3,5,90,-1.54,-1.54,1
X5CrNi1810,0.7,0.3,5,97.95,-1.232,0,1.1
X5CrNi1810,0.7,0.3,5,105,-1.049,0,1.2
X5CrNi1810,0.7,0.3,5,107.96,-0.949,0,1.2
X5CrNi1810,0.7,0.3,5,120,-0.655,0,1.5
X5CrNi1810,0.7,0.3,5,122.4,-0.643,0,1.5
X5CrNi1810,0.7,0.3,5,135,-0.401,0,1.8
X5CrNi1810,0.7,0.3,5,137.86,-0.399,0,2.1
X5CrNi1810,0.7,0.3,5,150,-0.284,0,3
X5CrNi1810,0.7,0.3,5,152.81,-0.222,0,3.2
X5CrNi1810,0.7,0.3,5,167.28,-0.091,0,6.6
X5CrNi1810,0.7,0.5,5,30,-9.649,0.002,0.7
X5CrNi1810,0.7,0.5,5,30.02,-9.595,-0.003,0.7
X5CrNi1810,0.7,0.5,5,32.26,-8.904,-0.027,0.8
X5CrNi1810,0.7,0.5,5,36.32,-7.46,-0.116,0.8
X5CrNi1810,0.7,0.5,5,41.31,-6.096,-0.223,0.8
X5CrNi1810,0.7,0.5,5,45,-5.357,-0.299,0.8
X5CrNi1810,0.7,0.5,5,47,-4.95,-0.341,0.8
X5CrNi1810,0.7,0.5,5,53.86,-3.947,-0.479,0.8
X5CrNi1810,0.7,0.5,5,60,-3.24,-0.606,0.8
X5CrNi1810,0.7,0.5,5,60.82,-3.191,-0.623,0.8
X5CrNi1810,0.7,0.5,5,68.88,-2.576,-0.798,0.8
X5CrNi1810,0.7,0.5,5,75,-2.179,-0.95,0.8
X5CrNi1810,0.7,0.5,5,76.43,-2.118,-0.988,0.8
X5CrNi1810,0.7,0.5,5,85.99,-1.655,-1.292,0.9
X5CrNi1810,0.7,0.5,5,90,-1.54,-1.54,1
X5CrNi1810,0.7,0.5,5,97.95,-1.232,0,1.1
X5CrNi1810,0.7,0.5,5,105,-1.049,0,1.2
X5CrNi1810,0.7,0.5,5,107.96,-0.949,0,1.2
X5CrNi1810,0.7,0.5,5,120,-0.655,0,1.5
X5CrNi1810,0.7,0.5,5,122.4,-0.643,0,1.5
X5CrNi1810,0.7,0.5,5,135,-0.401,0,1.8
X5CrNi1810,0.7,0.5,5,137.86,-0.399,0,2.1
X5CrNi1810,0.7,0.5,5,150,-0.284,0,3
X5CrNi1810,0.7,0.5,5,152.81,-0.222,0,3.2
X5CrNi1810,0.7,0.5,5,167.28,-0.091,0,6.6
X5CrNi1810,0.7,0.2,6,30,-11.15,0.179,0.7
X5CrNi1810,0.7,0.2,6,30.96,-10.775,0.152,0.7
X5CrNi1810,0.7,0.2,6,35.17,-8.905,0.041,0.7
X5CrNi1810,0.7,0.2,6,40.19,-7.221,-0.088,0.7
X5CrNi1810,0.7,0.2,6,45,-6.018,-0.207,0.6
X5CrNi1810,0.7,0.2,6,46.15,-5.747,-0.236,0.6
X5CrNi1810,0.7,0.2,6,53.01,-4.507,-0.403,0.6
X5CrNi1810,0.7,0.2,6,60,-3.556,-0.572,0.6
X5CrNi1810,0.7,0.2,6,60.83,-3.526,-0.59,0.6
X5CrNi1810,0.7,0.2,6,69.56,-2.744,-0.816,0.7
X5CrNi1810,0.7,0.2,6,75,-2.357,-0.966,0.7
X5CrNi1810,0.7,0.2,6,80.12,-2.049,-1.131,0.7
X5CrNi1810,0.7,0.2,6,88.34,-1.664,-1.482,0.8
X5CrNi1810,0.7,0.2,6,90,-1.644,-1.644,0.8
X5CrNi1810,0.7,0.2,6,101.41,-1.189,0,1
X5CrNi1810,0.7,0.2,6,105,-1.095,0,1
X5CrNi1810,0.7,0.2,6,115.1,-0.822,0,1.2
X5CrNi1810,0.7,0.2,6,120,-0.666,0,1.4
X5CrNi1810,0.7,0.2,6,131.77,-0.501,0,1.6
X5CrNi1810,0.7,0.2,6,135,-0.414,0,1.7
X5CrNi1810,0.7,0.2,6,148.77,-0.27,0,2.1
X5CrNi1810,0.7,0.2,6,150,-0.316,0,2.1
X5CrNi1810,0.7,0.2,6,165.12,-0.109,0,0.9
X5CrNi1810,0.7,0.2,6.4,30,-11.15,0.179,0.7
X5CrNi1810,0.7,0.2,6.4,30.96,-10.775,0.152,0.7
X5CrNi1810,0.7,0.2,6.4,35.17,-8.905,0.041,0.7
X5CrNi1810,0.7,0.2,6.4,40.19,-7.221,-0.088,0.7
X5CrNi1810,0.7,0.2,6.4,45,-6.018,-0.207,0.6
X5CrNi1810,0.7,0.2,6.4,46.15,-5.747,-0.236,0.6
X5CrNi1810,0.7,0.2,6.4,53.01,-4.507,-0.403,0.6
X5CrNi1810,0.7,0.2,6.4,60,-3.556,-0.572,0.6
X5CrNi1810,0.7,0.2,6.4,60.83,-3.526,-0.59,0.6
X5CrNi1810,0.7,0.2,6.4,69.56,-2.744,-0.816,0.7
X5CrNi1810,0.7,0.2,6.4,75,-2.357,-0.966,0.7
X5CrNi1810,0.7,0.2,6.4,80.12,-2.049,-1.131,0.7
X5CrNi1810,0.7,0.2,6.4,88.34,-1.664,-1.482,0.8
X5CrNi1810,0.7,0.2,6.4,90,-1.644,-1.644,0.8
X5CrNi1810,0.7,0.2,6.4,101.41,-1.189,0,1
X5CrNi1810,0.7,0.2,6.4,105,-1.095,0,1
X5CrNi1810,0.7,0.2,6.4,115.1,-0.822,0,1.2
X5CrNi1810,0.7,0.2,6.4,120,-0.666,0,1.4
X5CrNi1810,0.7,0.2,6.4,131.77,-0.501,0,1.6
X5CrNi1810,0.7,0.2,6.4,135,-0.414,0,1.7
X5CrNi1810,0.7,0.2,6.4,148.77,-0.27,0,2.1
X5CrNi1810,0.7,0.2,6.4,150,-0.316,0,2.1
X5CrNi1810,0.7,0.2,6.4,165.12,-0.109,0,0.9
X5CrNi1810,0.7,0.3,6,30,-11.15,0.179,0.7
X5CrNi1810,0.7,0.3,6,30.96,-10.775,0.152,0.7
X5CrNi1810,0.7,0.3,6,35.17,-8.905,0.041,0.7
X5CrNi1810,0.7,0.3,6,40.19,-7.221,-0.088,0.7
X5CrNi1810,0.7,0.3,6,45,-6.018,-0.207,0.6
X5CrNi1810,0.7,0.3,6,46.15,-5.747,-0.236,0.6
X5CrNi1810,0.7,0.3,6,53.01,-4.507,-0.403,0.6
X5CrNi1810,0.7,0.3,6,60,-3.556,-0.572,0.6
X5CrNi1810,0.7,0.3,6,60.83,-3.526,-0.59,0.6
X5CrNi1810,0.7,0.3,6,69.56,-2.744,-0.816,0.7
X5CrNi1810,0.7,0.3,6,75,-2.357,-0.966,0.7
X5CrNi1810,0.7,0.3,6,80.12,-2.049,-1.131,0.7
X5CrNi1810,0.7,0.3,6,88.34,-1.664,-1.482,0.8
X5CrNi1810,0.7,0.3,6,90,-1.644,-1.644,0.8
X5CrNi1810,0.7,0.3,6,101.41,-1.189,0,1
X5CrNi1810,0.7,0.3,6,105,-1.095,0,1
X5CrNi1810,0.7,0.3,6,115.1,-0.822,0,1.2
X5CrNi1810,0.7,0.3,6,120,-0.666,0,1.4
X5CrNi1810,0.7,0.3,6,131.77,-0.501,0,1.6
X5CrNi1810,0.7,0.3,6,135,-0.414,0,1.7
X5CrNi1810,0.7,0.3,6,148.77,-0.27,0,2.1
X5CrNi1810,0.7,0.3,6,150,-0.316,0,2.1
X5CrNi1810,0.7,0.3,6,165.12,-0.109,0,0.9
X5CrNi1810,0.7,0.3,6.4,30,-11.15,0.179,0.7
X5CrNi1810,0.7,0.3,6.4,30.96,-10.775,0.152,0.7
X5CrNi1810,0.7,0.3,6.4,35.17,-8.905,0.041,0.7
X5CrNi1810,0.7,0.3,6.4,40.19,-7.221,-0.088,0.7
X5CrNi1810,0.7,0.3,6.4,45,-6.018,-0.207,0.6
X5CrNi1810,0.7,0.3,6.4,46.15,-5.747,-0.236,0.6
X5CrNi1810,0.7,0.3,6.4,53.01,-4.507,-0.403,0.6
X5CrNi1810,0.7,0.3,6.4,60,-3.556,-0.572,0.6
X5CrNi1810,0.7,0.3,6.4,60.83,-3.526,-0.59,0.6
X5CrNi1810,0.7,0.3,6.4,69.56,-2.744,-0.816,0.7
X5CrNi1810,0.7,0.3,6.4,75,-2.357,-0.966,0.7
X5CrNi1810,0.7,0.3,6.4,80.12,-2.049,-1.131,0.7
X5CrNi1810,0.7,0.3,6.4,88.34,-1.664,-1.482,0.8
X5CrNi1810,0.7,0.3,6.4,90,-1.644,-1.644,0.8
X5CrNi1810,0.7,0.3,6.4,101.41,-1.189,0,1
X5CrNi1810,0.7,0.3,6.4,105,-1.095,0,1
X5CrNi1810,0.7,0.3,6.4,115.1,-0.822,0,1.2
X5CrNi1810,0.7,0.3,6.4,120,-0.666,0,1.4
X5CrNi1810,0.7,0.3,6.4,131.77,-0.501,0,1.6
X5CrNi1810,0.7,0.3,6.4,135,-0.414,0,1.7
X5CrNi1810,0.7,0.3,6.4,148.77,-0.27,0,2.1
X5CrNi1810,0.7,0.3,6.4,150,-0.316,0,2.1
X5CrNi1810,0.7,0.3,6.4,165.12,-0.109,0,0.9
X5CrNi1810,0.7,0.5,6,30,-11.15,0.179,0.7
X5CrNi1810,0.7,0.5,6,30.96,-10.775,0.152,0.7
X5CrNi1810,0.7,0.5,6,35.17,-8.905,0.041,0.7
X5CrNi1810,0.7,0.5,6,40.19,-7.221,-0.088,0.7
X5CrNi1810,0.7,0.5,6,45,-6.018,-0.207,0.6
X5CrNi1810,0.7,0.5,6,46.15,-5.747,-0.236,0.6
X5CrNi1810,0.7,0.5,6,53.01,-4.507,-0.403,0.6
X5CrNi1810,0.7,0.5,6,60,-3.556,-0.572,0.6
X5CrNi1810,0.7,0.5,6,60.83,-3.526,-0.59,0.6
X5CrNi1810,0.7,0.5,6,69.56,-2.744,-0.816,0.7
X5CrNi1810,0.7,0.5,6,75,-2.357,-0.966,0.7
X5CrNi1810,0.7,0.5,6,80.12,-2.049,-1.131,0.7
X5CrNi1810,0.7,0.5,6,88.34,-1.664,-1.482,0.8
X5CrNi1810,0.7,0.5,6,90,-1.644,-1.644,0.8
X5CrNi1810,0.7,0.5,6,101.41,-1.189,0,1
X5CrNi1810,0.7,0.5,6,105,-1.095,0,1
X5CrNi1810,0.7,0.5,6,115.1,-0.822,0,1.2
X5CrNi1810,0.7,0.5,6,120,-0.666,0,1.4
X5CrNi1810,0.7,0.5,6,131.77,-0.501,0,1.6
X5CrNi1810,0.7,0.5,6,135,-0.414,0,1.7
X5CrNi1810,0.7,0.5,6,148.77,-0.27,0,2.1
X5CrNi1810,0.7,0.5,6,150,-0.316,0,2.1
X5CrNi1810,0.7,0.5,6,165.12,-0.109,0,0.9
X5CrNi1810,0.7,0.5,6.4,30,-11.15,0.179,0.7
X5CrNi1810,0.7,0.5,6.4,30.96,-10.775,0.152,0.7
X5CrNi1810,0.7,0.5,6.4,35.17,-8.905,0.041,0.7
X5CrNi1810,0.7,0.5,6.4,40.19,-7.221,-0.088,0.7
X5CrNi1810,0.7,0.5,6.4,45,-6.018,-0.207,0.6
X5CrNi1810,0.7,0.5,6.4,46.15,-5.747,-0.236,0.6
X5CrNi1810,0.7,0.5,6.4,53.01,-4.507,-0.403,0.6
X5CrNi1810,0.7,0.5,6.4,60,-3.556,-0.572,0.6
X5CrNi1810,0.7,0.5,6.4,60.83,-3.526,-0.59,0.6
X5CrNi1810,0.7,0.5,6.4,69.56,-2.744,-0.816,0.7
X5CrNi1810,0.7,0.5,6.4,75,-2.357,-0.966,0.7
X5CrNi1810,0.7,0.5,6.4,80.12,-2.049,-1.131,0.7
X5CrNi1810,0.7,0.5,6.4,88.34,-1.664,-1.482,0.8
X5CrNi1810,0.7,0.5,6.4,90,-1.644,-1.644,0.8
X5CrNi1810,0.7,0.5,6.4,101.41,-1.189,0,1
X5CrNi1810,0.7,0.5,6.4,105,-1.095,0,1
X5CrNi1810,0.7,0.5,6.4,115.1,-0.822,0,1.2
X5CrNi1810,0.7,0.5,6.4,120,-0.666,0,1.4
X5CrNi1810,0.7,0.5,6.4,131.77,-0.501,0,1.6
X5CrNi1810,0.7,0.5,6.4,135,-0.414,0,1.7
X5CrNi1810,0.7,0.5,6.4,148.77,-0.27,0,2.1
X5CrNi1810,0.7,0.5,6.4,150,-0.316,0,2.1
X5CrNi1810,0.7,0.5,6.4,165.12,-0.109,0,0.9
X5CrNi1810,0.7,0.2,8,30,-13.988,0.516,1.4
X5CrNi1810,0.7,0.2,8,31.43,-13.22,0.465,1.4
X5CrNi1810,0.7,0.2,8,35.83,-10.831,0.31,1.4
X5CrNi1810,0.7,0.2,8,41.27,-8.59,0.121,1.4
X5CrNi1810,0.7,0.2,8,45,-7.447,-0.005,1.4
X5CrNi1810,0.7,0.2,8,47.76,-6.678,-0.097,1.4
X5CrNi1810,0.7,0.2,8,55.43,-5.084,-0.351,1.4
X5CrNi1810,0.7,0.2,8,60,-4.299,-0.501,1.4
X5CrNi1810,0.7,0.2,8,64.39,-3.799,-0.648,1.4
X5CrNi1810,0.7,0.2,8,74.72,-2.787,-1.019,1.4
X5CrNi1810,0.7,0.2,8,75,-2.771,-1.03,1.4
X5CrNi1810,0.7,0.2,8,86.52,-2.006,-1.567,1.5
X5CrNi1810,0.7,0.2,8,90,-1.883,-1.883,1.6
X5CrNi1810,0.7,0.2,8,100,-1.377,0,1.7
X5CrNi1810,0.7,0.2,8,105,-1.223,0,1.9
X5CrNi1810,0.7,0.2,8,114.2,-0.943,0,2
X5CrNi1810,0.7,0.2,8,120,-0.727,0,2.2
X5CrNi1810,0.7,0.2,8,131.05,-0.552,0,2.6
X5CrNi1810,0.7,0.2,8,135,-0.451,0,2.8
X5CrNi1810,0.7,0.2,8,146.51,-0.315,0,3.7
X5CrNi1810,0.7,0.2,8,150,-0.352,0,4.4
X5CrNi1810,0.7,0.2,8,163.71,-0.125,0,7.2
X5CrNi1810,0.7,0.3,8,30,-13.988,0.516,1.4
X5CrNi1810,0.7,0.3,8,31.43,-13.22,0.465,1.4
X5CrNi1810,0.7,0.3,8,35.83,-10.831,0.31,1.4
X5CrNi1810,0.7,0.3,8,41.27,-8.59,0.121,1.4
X5CrNi1810,0.7,0.3,8,45,-7.447,-0.005,1.4
X5CrNi1810,0.7,0.3,8,47.76,-6.678,-0.097,1.4
X5CrNi1810,0.7,0.3,8,55.43,-5.084,-0.351,1.4
X5CrNi1810,0.7,0.3,8,60,-4.299,-0.501,1.4
X5CrNi1810,0.7,0.3,8,64.39,-3.799,-0.648,1.4
X5CrNi1810,0.7,0.3,8,74.72,-2.787,-1.019,1.4
X5CrNi1810,0.7,0.3,8,75,-2.771,-1.03,1.4
X5CrNi1810,0.7,0.3,8,86.52,-2.006,-1.567,1.5
X5CrNi1810,0.7,0.3,8,90,-1.883,-1.883,1.6
X5CrNi1810,0.7,0.3,8,100,-1.377,0,1.7
X5CrNi1810,0.7,0.3,8,105,-1.223,0,1.9
X5CrNi1810,0.7,0.3,8,114.2,-0.943,0,2
X5CrNi1810,0.7,0.3,8,120,-0.727,0,2.2
X5CrNi1810,0.7,0.3,8,131.05,-0.552,0,2.6
X5CrNi1810,0.7,0.3,8,135,-0.451,0,2.8
X5CrNi1810,0.7,0.3,8,146.51,-0.315,0,3.7
X5CrNi1810,0.7,0.3,8,150,-0.352,0,4.4
X5CrNi1810,0.7,0.3,8,163.71,-0.125,0,7.2
X5CrNi1810,0.7,0.5,8,30,-13.988,0.516,1.4
X5CrNi1810,0.7,0.5,8,31.43,-13.22,0.465,1.4
X5CrNi1810,0.7,0.5,8,35.83,-10.831,0.31,1.4
X5CrNi1810,0.7,0.5,8,41.27,-8.59,0.121,1.4
X5CrNi1810,0.7,0.5,8,45,-7.447,-0.005,1.4
X5CrNi1810,0.7,0.5,8,47.76,-6.678,-0.097,1.4
X5CrNi1810,0.7,0.5,8,55.43,-5.084,-0.351,1.4
X5CrNi1810,0.7,0.5,8,60,-4.299,-0.501,1.4
X5CrNi1810,0.7,0.5,8,64.39,-3.799,-0.648,1.4
X5CrNi1810,0.7,0.5,8,74.72,-2.787,-1.019,1.4
X5CrNi1810,0.7,0.5,8,75,-2.771,-1.03,1.4
X5CrNi1810,0.7,0.5,8,86.52,-2.006,-1.567,1.5
X5CrNi1810,0.7,0.5,8,90,-1.883,-1.883,1.6
X5CrNi1810,0.7,0.5,8,100,-1.377,0,1.7
X5CrNi1810,0.7,0.5,8,105,-1.223,0,1.9
X5CrNi1810,0.7,0.5,8,114.2,-0.943,0,2
X5CrNi1810,0.7,0.5,8,120,-0.727,0,2.2
X5CrNi1810,0.7,0.5,8,131.05,-0.552,0,2.6
X5CrNi1810,0.7,0.5,8,135,-0.451,0,2.8
X5CrNi1810,0.7,0.5,8,146.51,-0.315,0,3.7
X5CrNi1810,0.7,0.5,8,150,-0.352,0,4.4
X5CrNi1810,0.7,0.5,8,163.71,-0.125,0,7.2
X5CrNi1810,0.7,1,5,30,-10.062,0.081,1
X5CrNi1810,0.7,1,5,30.78,-9.806,0.062,1
X5CrNi1810,0.7,1,5,33.05,-8.932,0.018,1
X5CrNi1810,0.7,1,5,35.98,-7.855,-0.052,1
X5CrNi1810,0.7,1,5,39.36,-6.853,-0.13,1
X5CrNi1810,0.7,1,5,43.1,-5.947,-0.215,1
X5CrNi1810,0.7,1,5,45,-5.586,-0.257,1
X5CrNi1810,0.7,1,5,47.32,-5.117,-0.309,1
X5CrNi1810,0.7,1,5,52.04,-4.377,-0.415,1
X5CrNi1810,0.7,1,5,57.29,-3.697,-0.534,1
X5CrNi1810,0.7,1,5,60,-3.357,-0.596,1
X5CrNi1810,0.7,1,5,63.05,-3.108,-0.666,1
X5CrNi1810,0.7,1,5,68.67,-2.647,-0.8,1
X5CrNi1810,0.7,1,5,75,-2.237,-0.969,1
X5CrNi1810,0.7,1,5,75.04,-2.271,-0.973,1
X5CrNi1810,0.7,1,5,82.45,-1.869,-1.2,1
X5CrNi1810,0.7,1,5,88.22,-1.6,-1.424,1
X5CrNi1810,0.7,1,5,90,-1.572,-1.572,1.1
X5CrNi1810,0.7,1,5,95.17,-1.334,0,1.1
X5CrNi1810,0.7,1,5,103.45,-1.074,0,1.2
X5CrNi1810,0.7,1,5,105,-1.068,0,1.3
X5CrNi1810,0.7,1,5,112.05,-0.857,0,1.3
X5CrNi1810,0.7,1,5,120,-0.661,0,1.5
X5CrNi1810,0.7,1,5,121.9,-0.653,0,1.6
X5CrNi1810,0.7,1,5,132.42,-0.478,0,1.9
X5CrNi1810,0.7,1,5,135,-0.39,0,2
X5CrNi1810,0.7,1,5,141.92,-0.346,0,2.4
X5CrNi1810,0.7,1,5,150,-0.269,0,3
X5CrNi1810,0.7,1,5,152.06,-0.23,0,3.2
X5CrNi1810,0.7,1,5,161.98,-0.135,0,4.8
X5CrNi1810,0.7,1,5,171.57,-0.058,0,9.8
X5CrNi1810,0.7,1,6,30,-11.249,0.21,1
X5CrNi1810,0.7,1,6,31.88,-10.49,0.159,1
X5CrNi1810,0.7,1,6,35.36,-8.955,0.064,1
X5CrNi1810,0.7,1,6,39.02,-7.668,-0.033,1
X5CrNi1810,0.7,1,6,43.35,-6.458,-0.146,1
X5CrNi1810,0.7,1,6,45,-6.112,-0.188,1
X5CrNi1810,0.7,1,6,48.17,-5.411,-0.269,1
X5CrNi1810,0.7,1,6,53.84,-4.466,-0.41,1
X5CrNi1810,0.7,1,6,59.56,-3.718,-0.555,1
X5CrNi1810,0.7,1,6,60,-3.612,-0.565,1
X5CrNi1810,0.7,1,6,67.21,-2.961,-0.754,1
X5CrNi1810,0.7,1,6,72.95,-2.55,-0.919,1.1
X5CrNi1810,0.7,1,6,75,-2.386,-0.981,1.1
X5CrNi1810,0.7,1,6,81.65,-2.005,-1.2,1.1
X5CrNi1810,0.7,1,6,90,-1.666,-1.666,1.2
X5CrNi1810,0.7,1,6,90.28,-1.6,0,1.2
