technology,airbending,source,DataManager@27.03.2019 13:31:43
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
St37,0.7,0.3,4,105,-0.949,0,0.8
St37,0.7,0.3,4,110.94,-0.802,0,1
St37,0.7,0.3,4,120,-0.6,0,1.1
St37,0.7,0.3,4,120.14,-0.634,0,1.1
St37,0.7,0.3,4,134.82,-0.421,0,1.6
St37,0.7,0.3,4,135,-0.373,0,1.6
St37,0.7,0.3,4,146.65,-0.281,0,2.3
St37,0.7,0.3,4,150,-0.27,0,2.6
St37,0.7,0.3,4,158.41,-0.165,0,3.6
St37,0.7,0.3,4,170.06,-0.069,0,7.6
St37,0.7,0.5,4,30,-7.73,-0.215,0.5
St37,0.7,0.5,4,30.19,-7.691,-0.22,0.5
St37,0.7,0.5,4,32.22,-7.147,-0.239,0.5
St37,0.7,0.5,4,35.35,-6.252,-0.288,0.5
St37,0.7,0.5,4,38.88,-5.433,-0.342,0.5
St37,0.7,0.5,4,42.85,-4.693,-0.402,0.5
St37,0.7,0.5,4,45,-4.404,-0.433,0.5
St37,0.7,0.5,4,47.18,-4.058,-0.466,0.5
St37,0.7,0.5,4,52.01,-3.503,-0.536,0.5
St37,0.7,0.5,4,56.92,-3.055,-0.608,0.5
St37,0.7,0.5,4,60,-2.758,-0.655,0.5
St37,0.7,0.5,4,62.42,-2.658,-0.692,0.6
St37,0.7,0.5,4,69.38,-2.211,-0.807,0.6
St37,0.7,0.5,4,75,-1.911,-0.911,0.6
St37,0.7,0.5,4,77.82,-1.783,-0.967,0.6
St37,0.7,0.5,4,82.63,-1.588,-1.078,0.7
St37,0.7,0.5,4,90,-1.376,-1.376,0.7
St37,0.7,0.5,4,92.54,-1.25,0,0.7
St37,0.7,0.5,4,100.34,-1.037,0,0.8
St37,0.7,0.5,4,105,-0.949,0,0.8
St37,0.7,0.5,4,110.94,-0.802,0,1
St37,0.7,0.5,4,120,-0.6,0,1.1
St37,0.7,0.5,4,120.14,-0.634,0,1.1
St37,0.7,0.5,4,134.82,-0.421,0,1.6
St37,0.7,0.5,4,135,-0.373,0,1.6
St37,0.7,0.5,4,146.65,-0.281,0,2.3
St37,0.7,0.5,4,150,-0.27,0,2.6
St37,0.7,0.5,4,158.41,-0.165,0,3.6
St37,0.7,0.5,4,170.06,-0.069,0,7.6
St37,0.7,0.2,5,30,-8.972,-0.082,0.6
St37,0.7,0.2,5,30.19,-8.971,-0.087,0.6
St37,0.7,0.2,5,33.56,-7.713,-0.15,0.6
St37,0.7,0.2,5,37.23,-6.581,-0.22,0.6
St37,0.7,0.2,5,41.45,-5.57,-0.297,0.6
St37,0.7,0.2,5,45,-4.906,-0.359,0.6
St37,0.7,0.2,5,46.48,-4.638,-0.386,0.6
St37,0.7,0.2,5,52.07,-3.844,-0.484,0.6
St37,0.7,0.2,5,57.94,-3.203,-0.585,0.6
St37,0.7,0.2,5,60,-2.967,-0.623,0.6
St37,0.7,0.2,5,64.99,-2.625,-0.711,0.6
St37,0.7,0.2,5,72.64,-2.154,-0.861,0.7
St37,0.7,0.2,5,75,-2.021,-0.909,0.7
St37,0.7,0.2,5,82.38,-1.672,-1.095,0.7
St37,0.7,0.2,5,88.54,-1.453,-1.318,0.8
St37,0.7,0.2,5,90,-1.448,-1.448,0.8
St37,0.7,0.2,5,101.63,-1.062,0,1
St37,0.7,0.2,5,105,-0.99,0,1
St37,0.7,0.2,5,109.95,-0.86,0,1.1
St37,0.7,0.2,5,120,-0.62,0,1.3
St37,0.7,0.2,5,124.23,-0.591,0,1.4
St37,0.7,0.2,5,135,-0.39,0,2
St37,0.7,0.2,5,138.2,-0.387,0,2
St37,0.7,0.2,5,150,-0.295,0,2.9
St37,0.7,0.2,5,152.63,-0.223,0,3.1
St37,0.7,0.2,5,166.96,-0.093,0,6.6
St37,0.7,0.3,5,30,-8.972,-0.082,0.6
St37,0.7,0.3,5,30.19,-8.971,-0.087,0.6
St37,0.7,0.3,5,33.56,-7.713,-0.15,0.6
St37,0.7,0.3,5,37.23,-6.581,-0.22,0.6
St37,0.7,0.3,5,41.45,-5.57,-0.297,0.6
St37,0.7,0.3,5,45,-4.906,-0.359,0.6
St37,0.7,0.3,5,46.48,-4.638,-0.386,0.6
St37,0.7,0.3,5,52.07,-3.844,-0.484,0.6
St37,0.7,0.3,5,57.94,-3.203,-0.585,0.6
St37,0.7,0.3,5,60,-2.967,-0.623,0.6
St37,0.7,0.3,5,64.99,-2.625,-0.711,0.6
St37,0.7,0.3,5,72.64,-2.154,-0.861,0.7
St37,0.7,0.3,5,75,-2.021,-0.909,0.7
St37,0.7,0.3,5,82.38,-1.672,-1.095,0.7
St37,0.7,0.3,5,88.54,-1.453,-1.318,0.8
St37,0.7,0.3,5,90,-1.448,-1.448,0.8
St37,0.7,0.3,5,101.63,-1.062,0,1
St37,0.7,0.3,5,105,-0.99,0,1
St37,0.7,0.3,5,109.95,-0.86,0,1.1
St37,0.7,0.3,5,120,-0.62,0,1.3
St37,0.7,0.3,5,124.23,-0.591,0,1.4
St37,0.7,0.3,5,135,-0.39,0,2
St37,0.7,0.3,5,138.2,-0.387,0,2
St37,0.7,0.3,5,150,-0.295,0,2.9
St37,0.7,0.3,5,152.63,-0.223,0,3.1
St37,0.7,0.3,5,166.96,-0.093,0,6.6
St37,0.7,0.5,5,30,-8.972,-0.082,0.6
St37,0.7,0.5,5,30.19,-8.971,-0.087,0.6
St37,0.7,0.5,5,33.56,-7.713,-0.15,0.6
St37,0.7,0.5,5,37.23,-6.581,-0.22,0.6
St37,0.7,0.5,5,41.45,-5.57,-0.297,0.6
St37,0.7,0.5,5,45,-4.906,-0.359,0.6
St37,0.7,0.5,5,46.48,-4.638,-0.386,0.6
St37,0.7,0.5,5,52.07,-3.844,-0.484,0.6
St37,0.7,0.5,5,57.94,-3.203,-0.585,0.6
St37,0.7,0.5,5,60,-2.967,-0.623,0.6
St37,0.7,0.5,5,64.99,-2.625,-0.711,0.6
St37,0.7,0.5,5,72.64,-2.154,-0.861,0.7
St37,0.7,0.5,5,75,-2.021,-0.909,0.7
St37,0.7,0.5,5,82.38,-1.672,-1.095,0.7
St37,0.7,0.5,5,88.54,-1.453,-1.318,0.8
St37,0.7,0.5,5,90,-1.448,-1.448,0.8
St37,0.7,0.5,5,101.63,-1.062,0,1
St37,0.7,0.5,5,105,-0.99,0,1
St37,0.7,0.5,5,109.95,-0.86,0,1.1
St37,0.7,0.5,5,120,-0.62,0,1.3
St37,0.7,0.5,5,124.23,-0.591,0,1.4
St37,0.7,0.5,5,135,-0.39,0,2
St37,0.7,0.5,5,138.2,-0.387,0,2
St37,0.7,0.5,5,150,-0.295,0,2.9
St37,0.7,0.5,5,152.63,-0.223,0,3.1
St37,0.7,0.5,5,166.96,-0.093,0,6.6
St37,0.7,0.2,6,30,-10.198,0.047,0.8
St37,0.7,0.2,6,31.92,-9.456,0.003,0.8
St37,0.7,0.2,6,35.6,-8.029,-0.079,0.8
St37,0.7,0.2,6,39.93,-6.688,-0.176,0.8
St37,0.7,0.2,6,44.99,-5.492,-0.285,0.8
St37,0.7,0.2,6,45,-5.523,-0.285,0.8
St37,0.7,0.2,6,50.73,-4.482,-0.405,0.8
St37,0.7,0.2,6,57.38,-3.604,-0.541,0.8
St37,0.7,0.2,6,60,-3.284,-0.595,0.8
St37,0.7,0.2,6,65.25,-2.864,-0.706,0.8
St37,0.7,0.2,6,73.88,-2.266,-0.907,0.8
St37,0.7,0.2,6,75,-2.195,-0.936,0.8
St37,0.7,0.2,6,82.69,-1.807,-1.159,0.9
St37,0.7,0.2,6,90,-1.546,-1.546,0.9
St37,0.7,0.2,6,93.05,-1.385,0,1
St37,0.7,0.2,6,105,-1.043,0,1.2
St37,0.7,0.2,6,105.47,-1.014,0,1.2
St37,0.7,0.2,6,118.49,-0.719,0,1.4
St37,0.7,0.2,6,120,-0.648,0,1.5
St37,0.7,0.2,6,132.87,-0.474,0,2
St37,0.7,0.2,6,135,-0.411,0,2
St37,0.7,0.2,6,148.73,-0.269,0,3
St37,0.7,0.2,6,150,-0.311,0,3.3
St37,0.7,0.2,6,164.87,-0.111,0,6.4
St37,0.7,0.2,6.4,30,-10.198,0.047,0.8
St37,0.7,0.2,6.4,31.92,-9.456,0.003,0.8
St37,0.7,0.2,6.4,35.6,-8.029,-0.079,0.8
St37,0.7,0.2,6.4,39.93,-6.688,-0.176,0.8
St37,0.7,0.2,6.4,44.99,-5.492,-0.285,0.8
St37,0.7,0.2,6.4,45,-5.523,-0.285,0.8
St37,0.7,0.2,6.4,50.73,-4.482,-0.405,0.8
St37,0.7,0.2,6.4,57.38,-3.604,-0.541,0.8
St37,0.7,0.2,6.4,60,-3.284,-0.595,0.8
St37,0.7,0.2,6.4,65.25,-2.864,-0.706,0.8
St37,0.7,0.2,6.4,73.88,-2.266,-0.907,0.8
St37,0.7,0.2,6.4,75,-2.195,-0.936,0.8
St37,0.7,0.2,6.4,82.69,-1.807,-1.159,0.9
St37,0.7,0.2,6.4,90,-1.546,-1.546,0.9
St37,0.7,0.2,6.4,93.05,-1.385,0,1
St37,0.7,0.2,6.4,105,-1.043,0,1.2
St37,0.7,0.2,6.4,105.47,-1.014,0,1.2
St37,0.7,0.2,6.4,118.49,-0.719,0,1.4
St37,0.7,0.2,6.4,120,-0.648,0,1.5
St37,0.7,0.2,6.4,132.87,-0.474,0,2
St37,0.7,0.2,6.4,135,-0.411,0,2
St37,0.7,0.2,6.4,148.73,-0.269,0,3
St37,0.7,0.2,6.4,150,-0.311,0,3.3
St37,0.7,0.2,6.4,164.87,-0.111,0,6.4
St37,0.7,0.3,6,30,-10.198,0.047,0.8
St37,0.7,0.3,6,31.92,-9.456,0.003,0.8
St37,0.7,0.3,6,35.6,-8.029,-0.079,0.8
St37,0.7,0.3,6,39.93,-6.688,-0.176,0.8
St37,0.7,0.3,6,44.99,-5.492,-0.285,0.8
St37,0.7,0.3,6,45,-5.523,-0.285,0.8
St37,0.7,0.3,6,50.73,-4.482,-0.405,0.8
St37,0.7,0.3,6,57.38,-3.604,-0.541,0.8
St37,0.7,0.3,6,60,-3.284,-0.595,0.8
St37,0.7,0.3,6,65.25,-2.864,-0.706,0.8
St37,0.7,0.3,6,73.88,-2.266,-0.907,0.8
St37,0.7,0.3,6,75,-2.195,-0.936,0.8
St37,0.7,0.3,6,82.69,-1.807,-1.159,0.9
St37,0.7,0.3,6,90,-1.546,-1.546,0.9
St37,0.7,0.3,6,93.05,-1.385,0,1
St37,0.7,0.3,6,105,-1.043,0,1.2
St37,0.7,0.3,6,105.47,-1.014,0,1.2
St37,0.7,0.3,6,118.49,-0.719,0,1.4
St37,0.7,0.3,6,120,-0.648,0,1.5
St37,0.7,0.3,6,132.87,-0.474,0,2
St37,0.7,0.3,6,135,-0.411,0,2
St37,0.7,0.3,6,148.73,-0.269,0,3
St37,0.7,0.3,6,150,-0.311,0,3.3
St37,0.7,0.3,6,164.87,-0.111,0,6.4
St37,0.7,0.3,6.4,30,-10.198,0.047,0.8
St37,0.7,0.3,6.4,31.92,-9.456,0.003,0.8
St37,0.7,0.3,6.4,35.6,-8.029,-0.079,0.8
St37,0.7,0.3,6.4,39.93,-6.688,-0.176,0.8
St37,0.7,0.3,6.4,44.99,-5.492,-0.285,0.8
St37,0.7,0.3,6.4,45,-5.523,-0.285,0.8
St37,0.7,0.3,6.4,50.73,-4.482,-0.405,0.8
St37,0.7,0.3,6.4,57.38,-3.604,-0.541,0.8
St37,0.7,0.3,6.4,60,-3.284,-0.595,0.8
St37,0.7,0.3,6.4,65.25,-2.864,-0.706,0.8
St37,0.7,0.3,6.4,73.88,-2.266,-0.907,0.8
St37,0.7,0.3,6.4,75,-2.195,-0.936,0.8
St37,0.7,0.3,6.4,82.69,-1.807,-1.159,0.9
St37,0.7,0.3,6.4,90,-1.546,-1.546,0.9
St37,0.7,0.3,6.4,93.05,-1.385,0,1
St37,0.7,0.3,6.4,105,-1.043,0,1.2
St37,0.7,0.3,6.4,105.47,-1.014,0,1.2
St37,0.7,0.3,6.4,118.49,-0.719,0,1.4
St37,0.7,0.3,6.4,120,-0.648,0,1.5
St37,0.7,0.3,6.4,132.87,-0.474,0,2
St37,0.7,0.3,6.4,135,-0.411,0,2
St37,0.7,0.3,6.4,148.73,-0.269,0,3
St37,0.7,0.3,6.4,150,-0.311,0,3.3
St37,0.7,0.3,6.4,164.87,-0.111,0,6.4
St37,0.7,0.5,6,30,-10.198,0.047,0.8
St37,0.7,0.5,6,31.92,-9.456,0.003,0.8
St37,0.7,0.5,6,35.6,-8.029,-0.079,0.8
St37,0.7,0.5,6,39.93,-6.688,-0.176,0.8
St37,0.7,0.5,6,44.99,-5.492,-0.285,0.8
St37,0.7,0.5,6,45,-5.523,-0.285,0.8
St37,0.7,0.5,6,50.73,-4.482,-0.405,0.8
St37,0.7,0.5,6,57.38,-3.604,-0.541,0.8
St37,0.7,0.5,6,60,-3.284,-0.595,0.8
St37,0.7,0.5,6,65.25,-2.864,-0.706,0.8
St37,0.7,0.5,6,73.88,-2.266,-0.907,0.8
St37,0.7,0.5,6,75,-2.195,-0.936,0.8
St37,0.7,0.5,6,82.69,-1.807,-1.159,0.9
St37,0.7,0.5,6,90,-1.546,-1.546,0.9
St37,0.7,0.5,6,93.05,-1.385,0,1
St37,0.7,0.5,6,105,-1.043,0,1.2
St37,0.7,0.5,6,105.47,-1.014,0,1.2
St37,0.7,0.5,6,118.49,-0.719,0,1.4
St37,0.7,0.5,6,120,-0.648,0,1.5
St37,0.7,0.5,6,132.87,-0.474,0,2
St37,0.7,0.5,6,135,-0.411,0,2
St37,0.7,0.5,6,148.73,-0.269,0,3
St37,0.7,0.5,6,150,-0.311,0,3.3
St37,0.7,0.5,6,164.87,-0.111,0,6.4
St37,0.7,0.5,6.4,30,-10.198,0.047,0.8
St37,0.7,0.5,6.4,31.92,-9.456,0.003,0.8
St37,0.7,0.5,6.4,35.6,-8.029,-0.079,0.8
St37,0.7,0.5,6.4,39.93,-6.688,-0.176,0.8
St37,0.7,0.5,6.4,44.99,-5.492,-0.285,0.8
St37,0.7,0.5,6.4,45,-5.523,-0.285,0.8
St37,0.7,0.5,6.4,50.73,-4.482,-0.405,0.8
St37,0.7,0.5,6.4,57.38,-3.604,-0.541,0.8
St37,0.7,0.5,6.4,60,-3.284,-0.595,0.8
St37,0.7,0.5,6.4,65.25,-2.864,-0.706,0.8
St37,0.7,0.5,6.4,73.88,-2.266,-0.907,0.8
St37,0.7,0.5,6.4,75,-2.195,-0.936,0.8
St37,0.7,0.5,6.4,82.69,-1.807,-1.159,0.9
St37,0.7,0.5,6.4,90,-1.546,-1.546,0.9
St37,0.7,0.5,6.4,93.05,-1.385,0,1
St37,0.7,0.5,6.4,105,-1.043,0,1.2
St37,0.7,0.5,6.4,105.47,-1.014,0,1.2
St37,0.7,0.5,6.4,118.49,-0.719,0,1.4
St37,0.7,0.5,6.4,120,-0.648,0,1.5
St37,0.7,0.5,6.4,132.87,-0.474,0,2
St37,0.7,0.5,6.4,135,-0.411,0,2
St37,0.7,0.5,6.4,148.73,-0.269,0,3
St37,0.7,0.5,6.4,150,-0.311,0,3.3
St37,0.7,0.5,6.4,164.87,-0.111,0,6.4
St37,0.7,0.2,8,30,-12.649,0.317,1.1
St37,0.7,0.2,8,32.5,-11.401,0.249,1.1
St37,0.7,0.2,8,35.47,-10.111,0.171,1.1
St37,0.7,0.2,8,40,-8.32,0.036,1.1
St37,0.7,0.2,8,45,-6.85,-0.108,1.1
St37,0.7,0.2,8,45.45,-6.689,-0.122,1.1
St37,0.7,0.2,8,51.83,-5.289,-0.302,1.1
St37,0.7,0.2,8,59.3,-4.104,-0.508,1.1
St37,0.7,0.2,8,60,-3.973,-0.529,1.1
St37,0.7,0.2,8,67.89,-3.144,-0.753,1.1
St37,0.7,0.2,8,75,-2.549,-0.973,1.2
St37,0.7,0.2,8,77.77,-2.364,-1.072,1.2
St37,0.7,0.2,8,89.03,-1.749,-1.616,1.3
St37,0.7,0.2,8,90,-1.739,-1.739,1.3
St37,0.7,0.2,8,101.82,-1.24,0,1.5
St37,0.7,0.2,8,105,-1.162,0,1.5
St37,0.7,0.2,8,115.17,-0.881,0,1.8
St37,0.7,0.2,8,120,-0.726,0,2
St37,0.7,0.2,8,131.42,-0.536,0,2.4
St37,0.7,0.2,8,135,-0.456,0,2.4
St37,0.7,0.2,8,146.35,-0.315,0,3.6
St37,0.7,0.2,8,150,-0.323,0,4.4
St37,0.7,0.2,8,163.58,-0.126,0,7.4
St37,0.7,0.3,8,30,-12.649,0.317,1.1
St37,0.7,0.3,8,32.5,-11.401,0.249,1.1
St37,0.7,0.3,8,35.47,-10.111,0.171,1.1
St37,0.7,0.3,8,40,-8.32,0.036,1.1
St37,0.7,0.3,8,45,-6.85,-0.108,1.1
St37,0.7,0.3,8,45.45,-6.689,-0.122,1.1
St37,0.7,0.3,8,51.83,-5.289,-0.302,1.1
St37,0.7,0.3,8,59.3,-4.104,-0.508,1.1
St37,0.7,0.3,8,60,-3.973,-0.529,1.1
St37,0.7,0.3,8,67.89,-3.144,-0.753,1.1
St37,0.7,0.3,8,75,-2.549,-0.973,1.2
St37,0.7,0.3,8,77.77,-2.364,-1.072,1.2
St37,0.7,0.3,8,89.03,-1.749,-1.616,1.3
St37,0.7,0.3,8,90,-1.739,-1.739,1.3
St37,0.7,0.3,8,101.82,-1.24,0,1.5
St37,0.7,0.3,8,105,-1.162,0,1.5
St37,0.7,0.3,8,115.17,-0.881,0,1.8
St37,0.7,0.3,8,120,-0.726,0,2
St37,0.7,0.3,8,131.42,-0.536,0,2.4
St37,0.7,0.3,8,135,-0.456,0,2.4
St37,0.7,0.3,8,146.35,-0.315,0,3.6
St37,0.7,0.3,8,150,-0.323,0,4.4
St37,0.7,0.3,8,163.58,-0.126,0,7.4
St37,0.7,0.5,8,30,-12.649,0.317,1.1
St37,0.7,0.5,8,32.5,-11.401,0.249,1.1
St37,0.7,0.5,8,35.47,-10.111,0.171,1.1
St37,0.7,0.5,8,40,-8.32,0.036,1.1
St37,0.7,0.5,8,45,-6.85,-0.108,1.1
St37,0.7,0.5,8,45.45,-6.689,-0.122,1.1
St37,0.7,0.5,8,51.83,-5.289,-0.302,1.1
St37,0.7,0.5,8,59.3,-4.104,-0.508,1.1
St37,0.7,0.5,8,60,-3.973,-0.529,1.1
St37,0.7,0.5,8,67.89,-3.144,-0.753,1.1
St37,0.7,0.5,8,75,-2.549,-0.973,1.2
St37,0.7,0.5,8,77.77,-2.364,-1.072,1.2
St37,0.7,0.5,8,89.03,-1.749,-1.616,1.3
St37,0.7,0.5,8,90,-1.739,-1.739,1.3
St37,0.7,0.5,8,101.82,-1.24,0,1.5
St37,0.7,0.5,8,105,-1.162,0,1.5
St37,0.7,0.5,8,115.17,-0.881,0,1.8
St37,0.7,0.5,8,120,-0.726,0,2
St37,0.7,0.5,8,131.42,-0.536,0,2.4
St37,0.7,0.5,8,135,-0.456,0,2.4
St37,0.7,0.5,8,146.35,-0.315,0,3.6
St37,0.7,0.5,8,150,-0.323,0,4.4
St37,0.7,0.5,8,163.58,-0.126,0,7.4
St37,0.7,1,5,30,-9.69,0.05,1
St37,0.7,1,5,32.16,-8.968,-0.001,1
St37,0.7,1,5,34.82,-7.984,-0.061,1
St37,0.7,1,5,37.77,-7.066,-0.126,1
St37,0.7,1,5,41.07,-6.211,-0.198,1
St37,0.7,1,5,44.86,-5.398,-0.279,1
St37,0.7,1,5,45,-5.403,-0.281,1
St37,0.7,1,5,48.92,-4.68,-0.366,1
St37,0.7,1,5,53.52,-4.02,-0.463,1
St37,0.7,1,5,58.76,-3.405,-0.574,1
St37,0.7,1,5,60,-3.236,-0.602,1
St37,0.7,1,5,64.49,-2.869,-0.698,1
St37,0.7,1,5,70.83,-2.401,-0.842,1
St37,0.7,1,5,75,-2.138,-0.941,1
St37,0.7,1,5,77.5,-2.009,-1.006,1
St37,0.7,1,5,83.51,-1.749,-1.201,1
St37,0.7,1,5,90,-1.498,-1.498,1
St37,0.7,1,5,92.24,-1.374,0,1
St37,0.7,1,5,96.08,-1.26,0,1
St37,0.7,1,5,105,-1.028,0,1.2
St37,0.7,1,5,105.97,-0.973,0,1.2
St37,0.7,1,5,116.47,-0.74,0,1.3
St37,0.7,1,5,120,-0.651,0,1.4
St37,0.7,1,5,122.7,-0.619,0,1.5
St37,0.7,1,5,132.84,-0.462,0,1.8
St37,0.7,1,5,135,-0.393,0,1.8
St37,0.7,1,5,142.1,-0.339,0,2.2
St37,0.7,1,5,150,-0.263,0,2.9
St37,0.7,1,5,151.92,-0.23,0,3.1
St37,0.7,1,5,161.69,-0.137,0,4.8
St37,0.7,1,5,171.36,-0.059,0,9.8
St37,0.7,1,6,30,-10.615,0.123,1
St37,0.7,1,6,31.85,-9.923,0.076,1
St37,0.7,1,6,35.05,-8.582,-0.003,1
St37,0.7,1,6,38.35,-7.436,-0.084,1
St37,0.7,1,6,41.99,-6.44,-0.17,1
St37,0.7,1,6,45,-5.79,-0.24,1
St37,0.7,1,6,46.21,-5.497,-0.268,1
St37,0.7,1,6,50.89,-4.685,-0.374,1
St37,0.7,1,6,56.24,-3.927,-0.497,1
St37,0.7,1,6,60,-3.451,-0.584,1
St37,0.7,1,6,61.8,-3.349,-0.627,1
St37,0.7,1,6,69.1,-2.691,-0.804,1
St37,0.7,1,6,74.83,-2.337,-0.961,1
St37,0.7,1,6,75,-2.299,-0.965,1
St37,0.7,1,6,83.29,-1.854,-1.226,1
St37,0.7,1,6,90,-1.609,-1.609,1.1
St37,0.7,1,6,91.87,-1.472,0,1.1
St37,0.7,1,6,100.64,-1.164,0,1.2
St37,0.7,1,6,105,-1.076,0,1.2
St37,0.7,1,6,112.26,-0.86,0,1.4
St37,0.7,1,6,120,-0.652,0,1.5
St37,0.7,1,6,121.47,-0.665,0,1.6
St37,0.7,1,6,131.97,-0.488,0,1.9
St37,0.7,1,6,135,-0.393,0,1.9
St37,0.7,1,6,143.99,-0.324,0,2.6
St37,0.7,1,6,150,-0.297,0,3.3
St37,0.7,1,6,156.35,-0.189,0,4.1
St37,0.7,1,6,168.58,-0.081,0,8.4
St37,0.7,1,6.4,30,-10.615,0.123,1
St37,0.7,1,6.4,31.85,-9.923,0.076,1
St37,0.7,1,6.4,35.05,-8.582,-0.003,1
St37,0.7,1,6.4,38.35,-7.436,-0.084,1
St37,0.7,1,6.4,41.99,-6.44,-0.17,1
St37,0.7,1,6.4,45,-5.79,-0.24,1
St37,0.7,1,6.4,46.21,-5.497,-0.268,1
St37,0.7,1,6.4,50.89,-4.685,-0.374,1
St37,0.7,1,6.4,56.24,-3.927,-0.497,1
St37,0.7,1,6.4,60,-3.451,-0.584,1
St37,0.7,1,6.4,61.8,-3.349,-0.627,1
St37,0.7,1,6.4,69.1,-2.691,-0.804,1
St37,0.7,1,6.4,74.83,-2.337,-0.961,1
St37,0.7,1,6.4,75,-2.299,-0.965,1
St37,0.7,1,6.4,83.29,-1.854,-1.226,1
St37,0.7,1,6.4,90,-1.609,-1.609,1.1
St37,0.7,1,6.4,91.87,-1.472,0,1.1
St37,0.7,1,6.4,100.64,-1.164,0,1.2
St37,0.7,1,6.4,105,-1.076,0,1.2
St37,0.7,1,6.4,112.26,-0.86,0,1.4
St37,0.7,1,6.4,120,-0.652,0,1.5
St37,0.7,1,6.4,121.47,-0.665,0,1.6
St37,0.7,1,6.4,131.97,-0.488,0,1.9
St37,0.7,1,6.4,135,-0.393,0,1.9
St37,0.7,1,6.4,143.99,-0.324,0,2.6
St37,0.7,1,6.4,150,-0.297,0,3.3
St37,0.7,1,6.4,156.35,-0.189,0,4.1
St37,0.7,1,6.4,168.58,-0.081,0,8.4
St37,0.7,1,8,30,-12.792,0.33,1.1
St37,0.7,1,8,31.5,-12.029,0.289,1.1
St37,0.7,1,8,33.94,-10.871,0.224,1.1
St37,0.7,1,8,37.33,-9.372,0.122,1.1
St37,0.7,1,8,41.46,-7.868,-0.002,1.1
St37,0.7,1,8,45,-6.88,-0.105,1.1
St37,0.7,1,8,46.21,-6.516,-0.14,1.1
St37,0.7,1,8,51.56,-5.36,-0.292,1.1
St37,0.7,1,8,57.66,-4.352,-0.462,1.1
St37,0.7,1,8,60,-3.976,-0.527,1.1
St37,0.7,1,8,64.57,-3.494,-0.658,1.1
St37,0.7,1,8,72.4,-2.764,-0.894,1.2
St37,0.7,1,8,75,-2.558,-0.982,1.2
St37,0.7,1,8,81.07,-2.169,-1.205,1.2
St37,0.7,1,8,90,-1.755,-1.755,1.3
St37,0.7,1,8,90.88,-1.668,0,1.3
St37,0.7,1,8,101.74,-1.244,0,1.5
St37,0.7,1,8,105,-1.175,0,1.5
St37,0.7,1,8,112.43,-0.955,0,1.7
St37,0.7,1,8,120,-0.726,0,2
St37,0.7,1,8,125.9,-0.643,0,2.2
St37,0.7,1,8,135,-0.445,0,2.9
St37,0.7,1,8,137.55,-0.441,0,2.9
St37,0.7,1,8,150,-0.32,0,4.2
St37,0.7,1,8,151.83,-0.248,0,4.3
St37,0.7,1,8,166.2,-0.102,0,8.7
St37,0.88,0.2,5,30,-9.583,-0.271,0.6
St37,0.88,0.2,5,31.56,-9.073,-0.303,0.6
St37,0.88,0.2,5,35.3,-7.715,-0.374,0.6
St37,0.88,0.2,5,39.21,-6.601,-0.447,0.6
St37,0.88,0.2,5,43.97,-5.554,-0.533,0.6
St37,0.88,0.2,5,45,-5.383,-0.551,0.6
St37,0.88,0.2,5,49.6,-4.605,-0.633,0.6
St37,0.88,0.2,5,56.04,-3.785,-0.747,0.6
St37,0.88,0.2,5,60,-3.338,-0.819,0.6
St37,0.88,0.2,5,62.92,-3.129,-0.872,0.6
St37,0.88,0.2,5,70.93,-2.557,-1.032,0.7
St37,0.88,0.2,5,75,-2.316,-1.123,0.7
St37,0.88,0.2,5,80.64,-2.032,-1.271,0.7
St37,0.88,0.2,5,86.94,-1.772,-1.49,0.8
St37,0.88,0.2,5,90,-1.686,-1.686,0.9
St37,0.88,0.2,5,97.48,-1.385,0,1
St37,0.88,0.2,5,105,-1.182,0,1.2
St37,0.88,0.2,5,110.48,-1.015,0,1.2
St37,0.88,0.2,5,120,-0.765,0,1.4
St37,0.88,0.2,5,122.25,-0.751,0,1.5
St37,0.88,0.2,5,135,-0.485,0,2.1
St37,0.88,0.2,5,136.86,-0.495,0,2.1
St37,0.88,0.2,5,150,-0.345,0,3.2
St37,0.88,0.2,5,153.34,-0.267,0,3.5
St37,0.88,0.2,5,167.5,-0.111,0,7.6
St37,0.88,0.3,5,30,-9.583,-0.271,0.6
St37,0.88,0.3,5,31.56,-9.073,-0.303,0.6
St37,0.88,0.3,5,35.3,-7.715,-0.374,0.6
St37,0.88,0.3,5,39.21,-6.601,-0.447,0.6
St37,0.88,0.3,5,43.97,-5.554,-0.533,0.6
St37,0.88,0.3,5,45,-5.383,-0.551,0.6
St37,0.88,0.3,5,49.6,-4.605,-0.633,0.6
St37,0.88,0.3,5,56.04,-3.785,-0.747,0.6
St37,0.88,0.3,5,60,-3.338,-0.819,0.6
St37,0.88,0.3,5,62.92,-3.129,-0.872,0.6
St37,0.88,0.3,5,70.93,-2.557,-1.032,0.7
St37,0.88,0.3,5,75,-2.316,-1.123,0.7
St37,0.88,0.3,5,80.64,-2.032,-1.271,0.7
St37,0.88,0.3,5,86.94,-1.772,-1.49,0.8
St37,0.88,0.3,5,90,-1.686,-1.686,0.9
St37,0.88,0.3,5,97.48,-1.385,0,1
St37,0.88,0.3,5,105,-1.182,0,1.2
St37,0.88,0.3,5,110.48,-1.015,0,1.2
St37,0.88,0.3,5,120,-0.765,0,1.4
